Country,Region,Happiness Rank,Happiness Score,Standard Error,Family,Freedom,Trust (Government Corruption),Generosity,Dystopia Residual,Year,Infant_deaths,Under_five_deaths,Adult_mortality,Alcohol_consumption,Hepatitis_B,Measles,BMI,Polio,Diphtheria,Incidents_HIV,GDP_per_capita,Population_mln,Thinness_ten_nineteen_years,Thinness_five_nine_years,Schooling,Economy_status_Developed,Economy_status_Developing,Life_expectancy
Switzerland,Western Europe,1,7.587,0.03411,1.34951,0.66557,0.41978,0.29678,2.51738,2015,3.7,4.3,49.384,9.62,88,87,25.2,96,97,0.05,84776,8.28,0.4,0.3,13.4,1,0,82.9
Iceland,Western Europe,2,7.561,0.04884,1.40223,0.62877,0.14145,0.4363,2.70201,2015,1.8,2.3,55.359,7.66,88,94,26.2,92,92,0.05,52952,0.33,1,0.9,12.2,1,0,82.5
Denmark,Western Europe,3,7.527,0.03328,1.36058,0.64938,0.48357,0.34139,2.49204,2015,3.5,4.1,67.171,9.42,88,80,25.3,93,93,0.03,53255,5.68,1.1,0.9,12.5,1,0,80.7
Norway,Western Europe,4,7.522,0.0388,1.33095,0.66973,0.36503,0.34699,2.46531,2015,2.2,2.7,53.897,5.97,88,91,26.6,95,95,0.04,74356,5.19,0.8,0.7,12.5,1,0,82.3
Canada,North America,5,7.427,0.03553,1.32261,0.63297,0.32957,0.45811,2.45176,2015,4.7,5.4,65.9695,8,55,86,26.9,91,91,0.1,43596,35.7,0.6,0.5,13.1,1,0,81.9
Finland,Western Europe,6,7.406,0.0314,1.31826,0.64169,0.41372,0.23351,2.61955,2015,2,2.5,68.8685,8.52,88,92,25.9,97,97,0.08,42802,5.48,0.9,0.8,12.4,1,0,81.5
Netherlands,Western Europe,7,7.378,0.02799,1.28017,0.61576,0.31814,0.4761,2.4657,2015,3.4,4,58.0775,8.3,94,92,25.5,95,95,0.04,45193,16.94,1,0.9,12.1,1,0,81.5
Sweden,Western Europe,8,7.364,0.03157,1.28907,0.6598,0.43844,0.36262,2.37119,2015,2.3,2.9,53.4415,7.13,67,95,26,98,98,0.08,51545,9.8,1.5,1.4,12.4,1,0,82.2
New Zealand,Australia and New Zealand,9,7.286,0.03371,1.31967,0.63938,0.42922,0.47501,2.26425,2015,4.6,5.5,67,8.68,92,87,28,92,92,0.03,38631,4.61,0.4,0.3,12.4,1,0,81.5
Australia,Australia and New Zealand,10,7.284,0.04083,1.30923,0.65124,0.35637,0.43562,2.26646,2015,3.3,3.9,61.7325,9.68,93,93,27.1,93,93,0.04,56707,23.82,0.6,0.6,12.8,1,0,82.4
Israel,Middle East and Northern Africa,11,7.278,0.0347,1.22393,0.41319,0.07785,0.33172,3.08854,2015,3.2,3.9,56.337,2.74,96,97,27.2,95,95,0.08,35808,8.38,1.2,1.1,13,1,0,82.1
Costa Rica,Latin America and Caribbean,12,7.226,0.04454,1.23788,0.63376,0.10583,0.25497,3.17728,2015,7.7,9.1,85.6715,3.19,92,90,27.3,92,92,0.19,11643,4.85,1.7,1.7,8.8,0,1,79.6
Austria,Western Europe,13,7.2,0.03751,1.29704,0.62433,0.18676,0.33088,2.5332,2015,3,3.7,64.6875,11.6,93,88,25.5,93,93,0.08,44196,8.64,1.9,2.1,12.1,1,0,81.2
Mexico,Latin America and Caribbean,14,7.187,0.04176,0.91451,0.48181,0.21312,0.14074,3.60214,2015,13.9,16.2,110.8405,4.24,82,96,27.9,87,87,0.16,9617,121.86,1.5,1.5,8.6,0,1,74.9
United States,North America,15,7.119,0.03839,1.24711,0.54604,0.1589,0.40105,2.51011,2015,5.8,6.8,107.377,8.78,92,86,28.8,93,95,0.12,56763,320.74,0.8,0.6,13.3,1,0,78.7
Brazil,Latin America and Caribbean,16,6.983,0.04076,1.23287,0.49049,0.17521,0.14574,3.26001,2015,14.2,15.9,144.3625,6.63,96,80,26.5,98,96,0.24,8814,204.47,2.7,2.6,7.6,0,1,75
Luxembourg,Western Europe,17,6.946,0.03499,1.21963,0.61583,0.37798,0.28034,1.96961,2015,2.3,2.8,54.393,11.37,94,86,26.3,99,99,0.1,105462,0.57,1,0.9,12,1,0,82.3
Ireland,Western Europe,18,6.94,0.03676,1.36948,0.61777,0.28703,0.45901,1.9757,2015,3.2,3.7,61.0195,10.81,95,86,27.4,95,95,0.07,62012,4.7,0.3,0.2,12.3,1,0,81.5
Belgium,Western Europe,19,6.937,0.03595,1.28566,0.5845,0.2254,0.2225,2.41484,2015,3.3,4.1,71.71,10.36,98,85,26.1,99,99,0.08,41008,11.27,1,1,11.7,1,0,81
United Arab Emirates,Middle East and Northern Africa,20,6.901,0.03729,1.12575,0.64157,0.38583,0.26428,2.24743,2015,6.5,7.6,68.5765,2.12,99,99,28.4,99,99,0.13,38663,9.26,5.3,5.1,10.6,0,1,77.3
United Kingdom,Western Europe,21,6.867,0.01866,1.28548,0.59625,0.32067,0.51912,1.96994,2015,3.8,4.5,69.3335,9.59,88,86,27.1,96,96,0.08,45405,65.12,0.8,0.6,12.8,1,0,81
Oman,Middle East and Northern Africa,22,6.853,0.05335,1.08182,0.63274,0.32524,0.21542,2.47489,2015,9.6,11.2,89.1875,0.45,99,98,26.3,99,99,0.05,18445,4.27,7.1,6.9,9.5,0,1,76.9
Venezuela,Latin America and Caribbean,23,6.81,0.06476,1.25596,0.42908,0.11069,0.05841,3.19131,2015,16.4,19.1,141.554,6.21,87,83,26.7,87,87,0.4,17318,30.08,1.6,1.5,10.1,0,1,72.6
Singapore,Southeastern Asia,24,6.798,0.0378,1.02,0.54252,0.4921,0.31105,1.88501,2015,2.2,2.7,50.9615,1.82,96,90,23.6,96,96,0.07,55647,5.54,2.2,2.2,11.5,0,1,82.7
Panama,Latin America and Caribbean,25,6.786,0.0491,1.1985,0.5421,0.0927,0.24434,2.84848,2015,14.6,17,114.701,6.84,73,92,26.8,72,73,0.4,13630,3.97,1.9,1.8,9.9,0,1,77.8
Germany,Western Europe,26,6.75,0.01848,1.29937,0.61477,0.21843,0.28214,2.11569,2015,3.3,3.9,71.312,11.06,88,93,26.5,92,95,0.03,41103,81.69,1.1,1.1,14.1,1,0,80.6
Chile,Latin America and Caribbean,27,6.67,0.058,1.12447,0.44132,0.12869,0.33363,2.67585,2015,6.7,7.9,88.8665,7.89,97,89,27.9,96,96,0.19,13495,17.97,0.8,0.8,10.3,0,1,79.6
Qatar,Middle East and Northern Africa,28,6.611,0.06257,1.0786,0.6404,0.52208,0.32573,1.55674,2015,6.7,7.8,56.2695,1.03,99,91,29.1,99,99,0.06,63039,2.57,5.2,4.9,9.8,0,1,79.8
France,Western Europe,29,6.575,0.03512,1.26038,0.55011,0.20646,0.12332,2.21126,2015,3.2,4.2,75.4835,11.87,86,79,25,97,98,0.09,36653,66.55,0.7,0.6,11.5,1,0,82.3
Argentina,Latin America and Caribbean,30,6.574,0.04612,1.24823,0.44974,0.08484,0.11451,2.836,2015,10.2,11.5,117.1895,8.49,94,87,27.6,93,94,0.13,13789,43.13,1,0.9,9.8,0,1,76.1
Czechia,Central and Eastern Europe,31,6.505,0.04168,1.20643,0.46364,0.02652,0.10686,2.67782,2015,2.5,3.2,82.5385,12.76,97,99,27,97,97,0.08,17830,10.55,1.8,1.8,12.7,1,0,78.6
Uruguay,Latin America and Caribbean,32,6.485,0.04539,1.2089,0.60362,0.24558,0.2324,2.32142,2015,7.6,8.9,105.685,6,95,93,27.3,95,95,0.24,15614,3.41,1.5,1.4,8.7,0,1,77.4
Colombia,Latin America and Caribbean,33,6.477,0.05051,1.24018,0.53466,0.0512,0.18401,2.85737,2015,13.4,15.5,140.0675,4.16,91,86,26.1,91,91,0.19,6176,47.52,2.1,1.9,8.1,0,1,76.5
Thailand,Southeastern Asia,34,6.455,0.03557,1.26504,0.55664,0.03187,0.5763,2.31945,2015,9.3,10.8,148.889,6.95,99,95,24.3,99,99,0.16,5840,68.71,7.7,7.7,7.6,0,1,76.1
Saudi Arabia,Middle East and Northern Africa,35,6.411,0.04633,1.08393,0.31048,0.32524,0.13706,2.43872,2015,7.8,9.1,87.974,0,98,96,28.4,97,98,0.13,20628,31.72,7.8,7.6,9.5,0,1,74.7
Spain,Western Europe,36,6.329,0.03468,1.31379,0.45951,0.06398,0.18227,2.12367,2015,2.7,3.3,57.9025,10.35,97,94,26,97,97,0.09,25742,46.44,0.6,0.5,9.7,1,0,82.8
Malta,Western Europe,37,6.302,0.04206,1.30203,0.60365,0.13586,0.51752,1.6488,2015,5.7,6.6,51.8135,7.37,95,91,27.1,97,97,0.08,24922,0.45,0.8,0.8,11.2,1,0,81.9
Kuwait,Middle East and Northern Africa,38,6.295,0.04456,1.16594,0.55499,0.25609,0.16228,1.87634,2015,7.5,8.8,58.1365,0,99,96,29.5,99,99,0.13,29870,3.84,3.5,3.4,7.1,0,1,75.1
Suriname,Latin America and Caribbean,39,6.269,0.09811,0.972,0.59657,0.13633,0.16991,2.79094,2015,18.2,20.3,170.129,4.75,89,21,26.5,78,89,0.47,9168,0.56,3.5,3.5,8.4,0,1,71.2
Trinidad and Tobago,Latin America and Caribbean,40,6.168,0.10895,1.18354,0.55884,0.0114,0.31844,2.26882,2015,17.3,19.3,168.7145,5.97,90,79,27.5,88,96,0.4,18384,1.37,5.7,5.9,10.8,0,1,72.9
El Salvador,Latin America and Caribbean,41,6.13,0.05618,1.02507,0.4035,0.11776,0.10692,3.035,2015,13.3,15.5,182.1595,2.54,91,88,27.6,92,91,0.18,3706,6.33,1.6,1.5,6.6,0,1,72.4
Guatemala,Latin America and Caribbean,42,6.123,0.05224,1.04356,0.57733,0.09472,0.27489,2.74255,2015,23.7,28.3,163.8125,1.65,74,83,26.5,69,74,0.03,3995,15.57,1.2,1.2,6.3,0,1,73.3
Uzbekistan,Central and Eastern Europe,43,6.003,0.04361,1.34043,0.65821,0.30826,0.22837,2.23741,2015,17.3,19.3,140.815,2.59,99,99,26.7,99,99,0.14,2754,31.3,3,3.1,11.4,0,1,70.9
Slovakia,Central and Eastern Europe,44,5.995,0.04267,1.26999,0.31751,0.03431,0.16893,2.24639,2015,5.1,6.2,110.515,10.27,96,97,26.4,96,96,0.02,16342,5.42,1.2,1.2,12.5,1,0,76.6
Japan,Eastern Asia,45,5.987,0.03581,1.25712,0.49615,0.1806,0.10705,1.68435,2015,2,2.7,53.586,8.55,83,93,22.7,99,96,0.17,34961,127.14,2.1,1.8,12.5,1,0,83.8
Ecuador,Latin America and Caribbean,46,5.975,0.04528,0.99903,0.48574,0.1809,0.11541,2.53942,2015,13.2,15.4,123.906,3.69,78,76,27.1,84,78,0.16,6124,16.21,1.2,1.1,8.4,0,1,76.1
Bahrain,Middle East and Northern Africa,47,5.96,0.05412,1.21624,0.45492,0.306,0.17362,1.73797,2015,6.5,7.6,66.684,1.53,98,99,24.8,98,98,0.05,22634,1.37,6.2,6.1,9.3,0,1,76.8
Italy,Western Europe,48,5.948,0.03914,1.19777,0.26236,0.02901,0.22823,2.02518,2015,3,3.5,52.9595,7.14,93,83,25.6,93,93,0.06,30242,60.73,0.6,0.6,10.2,1,0,82.5
Bolivia,Latin America and Caribbean,49,5.89,0.05642,0.97841,0.57414,0.088,0.20536,2.82334,2015,25.4,31.3,184.52,3.15,99,83,26.4,99,99,0.15,3036,10.87,1.2,1.1,8.7,0,1,70.3
Moldova,Central and Eastern Europe,50,5.889,0.03799,1.01528,0.32818,0.01615,0.20951,3.10712,2015,13.6,15.8,171.2775,6.76,88,92,27,88,87,0.36,2732,2.83,2.7,2.8,11.6,0,1,71.5
Paraguay,Latin America and Caribbean,51,5.878,0.04563,1.30477,0.53899,0.08242,0.3424,2.18896,2015,19,22.3,145.351,5.21,93,72,26.6,93,93,0.14,5414,6.69,2,1.9,8.5,0,1,73.7
Kazakhstan,Central and Eastern Europe,52,5.855,0.04114,1.12241,0.51649,0.08454,0.11827,2.24729,2015,10.6,11.9,182.111,3.33,98,98,26.3,98,98,0.14,10511,17.54,2.4,2.5,11.7,0,1,72
Slovenia,Central and Eastern Europe,53,5.848,0.04251,1.27385,0.60855,0.03787,0.25328,1.61583,2015,2.1,2.6,73.356,11.49,88,96,26.5,95,95,0.01,20890,2.06,1.4,1.3,12,1,0,80.8
Lithuania,Central and Eastern Europe,54,5.833,0.03843,1.25745,0.21342,0.01031,0.02641,2.44649,2015,4,4.9,165.233,14.2,94,92,26.4,93,93,0.09,14264,2.9,2.6,2.6,13,1,0,74.3
Nicaragua,Latin America and Caribbean,55,5.828,0.05371,1.14184,0.55475,0.19317,0.27815,2.32407,2015,16.6,19.4,148.4805,3.72,98,83,27.2,99,98,0.11,2050,6.22,1.8,1.7,6.5,0,1,73.6
Peru,Latin America and Caribbean,56,5.824,0.04615,0.97459,0.41496,0.05989,0.14982,2.5945,2015,12.2,15.7,124.07,5.68,90,63,26.5,88,90,0.13,6229,30.47,1.1,1.1,9.1,0,1,75.8
Belarus,Central and Eastern Europe,57,5.813,0.03938,1.23289,0.37938,0.1909,0.11046,2.1309,2015,3.1,4.1,163.872,9.79,99,99,26.6,99,99,0.22,5967,9.46,1.9,2,12.2,0,1,73.6
Poland,Central and Eastern Europe,58,5.791,0.04263,1.27948,0.53122,0.04212,0.16759,1.86565,2015,4.2,4.9,113.669,10.47,96,94,26.6,92,98,0.08,12578,37.99,1.9,2,12.1,1,0,77.5
Malaysia,Southeastern Asia,59,5.77,0.0433,1.07023,0.53024,0.10501,0.33075,1.88541,2015,6.9,8.1,121.723,0.55,99,99,25.6,99,99,0.14,9955,30.27,7.5,7.3,10.2,0,1,75.5
Croatia,Central and Eastern Europe,60,5.759,0.04394,0.79624,0.25883,0.0243,0.05444,2.75414,2015,4.2,4.9,90.2285,9.64,94,96,27.3,94,94,0.02,11933,4.2,1.5,1.4,11.2,1,0,77.3
Libya,Middle East and Northern Africa,61,5.754,0.07832,1.11862,0.41668,0.11023,0.18295,2.09066,2015,11.4,13.3,134.7895,0.01,97,97,28,97,97,0.08,7590,6.42,5.8,5.5,7.3,0,1,72.1
Russia,Central and Eastern Europe,62,5.716,0.03135,1.23617,0.36679,0.03005,0.00199,2.27394,2015,6.6,8.2,223,8.06,97,97,26.2,97,97,0.08,9313,144.1,2.3,2.3,12,0,1,71.2
Jamaica,Latin America and Caribbean,63,5.709,0.13693,1.15102,0.50442,0.02299,0.2123,2.32038,2015,13.4,15.5,132.2455,3.27,91,83,27.6,91,91,0.47,4908,2.89,1.8,1.7,9.6,0,1,74.1
Cyprus,Western Europe,64,5.689,0.0558,0.89318,0.40672,0.06146,0.30638,1.88931,2015,2.4,2.9,51.6435,9.59,97,88,26.8,97,97,0.06,23408,1.16,1,1,11.9,1,0,80.4
Algeria,Middle East and Northern Africa,65,5.605,0.05099,1.07772,0.28579,0.17383,0.07822,2.43209,2015,21.6,25.2,95.8155,0.55,95,99,25.5,95,95,0.05,4178,39.73,6,5.8,7.9,0,1,76.1
Turkmenistan,Central and Eastern Europe,66,5.548,0.04175,1.22668,0.4761,0.30844,0.16979,1.86984,2015,36.4,42.2,189.928,3.36,99,99,26.4,99,99,0.08,6433,5.57,3.3,3.3,9.8,0,1,67.7
Mauritius,Sub-Saharan Africa,67,5.477,0.07197,0.98521,0.56066,0.07521,0.37744,1.76145,2015,12.8,14.5,144.3615,2.83,97,96,25.2,98,97,0.7,9260,1.26,6.9,6.8,9.1,0,1,74.4
Estonia,Central and Eastern Europe,68,5.429,0.04013,1.22791,0.44888,0.15184,0.0868,1.58782,2015,2.4,3.1,116.351,16.72,91,92,26.4,93,93,0.08,17402,1.32,1.9,1.9,12.7,1,0,77.6
Indonesia,Southeastern Asia,69,5.399,0.02596,1.08708,0.46611,0,0.51535,1.86399,2015,23.2,27.7,175.564,0.08,78,31,23,85,78,0.15,3332,258.38,1.4,1.2,7.9,0,1,70.8
Vietnam,Southeastern Asia,70,5.36,0.03107,0.91226,0.59444,0.10441,0.1686,2.20173,2015,17.4,21.8,124.547,2.98,97,65,21.7,97,97,0.12,2582,92.68,14.2,14.5,8,0,1,75.1
Turkey,Middle East and Northern Africa,71,5.332,0.03864,0.94632,0.22815,0.15746,0.12253,2.08528,2015,11.1,13,105.824,1.32,97,65,27.8,97,97,0.08,11006,78.53,4.9,4.8,7.8,0,1,76.5
Kyrgyzstan,Central and Eastern Europe,72,5.286,0.03823,1.15115,0.43477,0.04232,0.3003,2.2327,2015,19.9,22.3,165.7935,5.37,97,65,26.5,97,97,0.12,1121,5.96,3.3,3.4,10.8,0,1,70.7
Nigeria,Sub-Saharan Africa,73,5.268,0.04192,0.90432,0.34334,0.0403,0.27233,2.89319,2015,79.3,126.4,356.2145,4.51,49,64,23.2,42,49,0.58,2687,181.14,9.8,9.7,6,0,1,53.1
