Country,Region,Happiness Rank,Happiness Score,Standard Error,Family,Freedom,Trust (Government Corruption),Generosity,Dystopia Residual,Year,Infant_deaths,Under_five_deaths,Adult_mortality,Alcohol_consumption,Hepatitis_B,Measles,BMI,Polio,Diphtheria,Incidents_HIV,GDP_per_capita,Population_mln,Thinness_ten_nineteen_years,Thinness_five_nine_years,Schooling,Economy_status_Developed,Economy_status_Developing,Life_expectancy
Bhutan,Southern Asia,74,5.253,0.03225,1.10395,0.53206,0.15445,0.47998,1.63794,2015,27.4,33.1,208.003,0.04,99,94,23.8,98,99,0.13,2753,0.73,15.4,16,3.1,0,1,70.4
Azerbaijan,Central and Eastern Europe,75,5.212,0.03363,0.93793,0.3703,0.16065,0.07799,2.00073,2015,23.3,26.3,124.897,0.51,96,98,26.9,98,96,0.05,5500,9.65,2.8,2.9,10.7,0,1,72.3
Pakistan,Southern Asia,76,5.194,0.03726,0.41411,0.12102,0.10464,0.33671,3.10709,2015,62.1,76,160.141,0.04,72,54,23.9,72,72,0.13,1357,199.43,19.2,19.6,5.1,0,1,66.6
Jordan,Middle East and Northern Africa,77,5.192,0.04524,1.05392,0.40661,0.14293,0.11053,1.87996,2015,15,17.5,109.942,0.3,99,96,28.9,99,99,0.13,4164,9.27,4,4,10.3,0,1,74.1
Montenegro,Central and Eastern Europe,78,5.192,0.05235,0.90557,0.1826,0.14296,0.1614,2.10017,2015,3.3,4,100.861,8.49,82,94,26.5,89,89,0.03,6517,0.62,1.8,1.8,11.3,0,1,76.4
China,Eastern Asia,79,5.14,0.02424,0.94675,0.51697,0.02781,0.08185,1.8604,2015,8.3,10.7,82.273,5.66,99,99,23.7,99,99,0.1,8016,1379.86,3.6,2.9,7.7,0,1,75.9
Zambia,Sub-Saharan Africa,80,5.129,0.06988,0.91612,0.48827,0.12468,0.19591,2.6343,2015,46.9,67.7,302.822,3.5,90,47,22.5,90,90,4.48,1338,15.88,6.3,6.1,6.9,0,1,61.7
Romania,Central and Eastern Europe,81,5.124,0.06607,0.88588,0.35068,0.00649,0.13748,1.93129,2015,7.7,9.2,128.603,9.45,90,80,26.7,89,89,0.04,8969,19.82,2.5,2.7,10.9,1,0,74.9
Serbia,Central and Eastern Europe,82,5.123,0.04864,1.00964,0.20107,0.02617,0.19231,2.025,2015,5.4,6.3,114.328,7.2,94,86,26,95,95,0.02,5589,7.1,2,2,11,0,1,75.3
Portugal,Western Europe,83,5.102,0.04802,1.13935,0.51469,0.01078,0.13719,1.26462,2015,3,3.6,73.283,10.34,98,95,25.7,98,98,0.12,19250,10.36,0.7,0.5,9.1,1,0,81.1
Latvia,Central and Eastern Europe,84,5.098,0.0464,1.09562,0.29671,0.06332,0.18226,1.62215,2015,4.3,5,160.237,10.8,94,92,26.6,94,95,0.29,13786,1.98,2.2,2.1,12.8,1,0,74.5
Philippines,Southeastern Asia,85,5.073,0.04934,1.03516,0.62545,0.12279,0.24991,1.7536,2015,23.4,29.6,199.7365,4.52,75,57,23.1,79,60,0.1,3001,102.11,1,9.7,9.3,0,1,70.6
Morocco,Middle East and Northern Africa,86,5.013,0.0342,0.64095,0.41691,0.08546,0.07172,2.45373,2015,20.2,23.5,70.9135,0.39,99,95,25.9,99,99,0.03,2875,34.66,6.4,6.2,5,0,1,75.7
North Macedonia,Central and Eastern Europe,87,5.007,0.05376,1.00232,0.33457,0.05327,0.22359,1.73933,2015,10,11.4,97.197,3.57,92,97,26.7,92,91,0.08,4862,2.07,2.1,2.1,9.6,0,1,75.4
Mozambique,Sub-Saharan Africa,88,4.971,0.07896,1.02626,0.34037,0.15603,0.22269,3.05137,2015,61.3,84,332.583,1.22,88,64,22.7,88,80,3.5,590,27.04,3.6,3.5,3.5,0,1,57.2
Albania,Central and Eastern Europe,89,4.959,0.05013,0.80434,0.35733,0.06413,0.14272,1.89894,2015,8.5,9.6,75.205,4.33,99,98,26.6,99,99,0.03,3953,2.88,1.2,1.3,9.7,0,1,78
Bosnia and Herzegovina,Central and Eastern Europe,90,4.949,0.06913,0.91916,0.09245,0.00227,0.24808,2.06367,2015,5.4,6.3,96.067,4.9,82,88,25.7,74,82,0.08,4730,3.43,2.3,2.3,9,0,1,76.9
Lesotho,Sub-Saharan Africa,91,4.898,0.09438,1.04103,0.31767,0.12504,0.16388,2.79832,2015,72.6,94.6,513.4755,3.07,93,82,24.9,85,93,10,1146,2.06,5.5,5.3,6.1,0,1,51
Dominican Republic,Latin America and Caribbean,92,4.885,0.07446,1.17202,0.57672,0.14234,0.21684,1.21305,2015,28.8,35,161.617,5.39,81,83,26.4,87,85,0.38,6922,10.28,3.3,3.2,7.8,0,1,73.2
Laos,Southeastern Asia,93,4.876,0.06698,0.73803,0.59591,0.24249,0.42192,1.73799,2015,42.1,53.8,195.625,7.09,89,65,22.8,89,89,0.15,2140,6.74,8.8,8.9,5.1,0,1,66.5
Mongolia,Eastern Asia,94,4.874,0.03313,1.3006,0.43626,0.02666,0.3323,1.34759,2015,16.6,19.4,212.841,8.35,99,98,26.1,99,99,0.01,3875,3,2.2,2.3,10.1,0,1,69.1
Greece,Western Europe,95,4.857,0.05062,0.92933,0.07699,0.01397,0,1.80101,2015,3.8,4.4,70.7555,6.68,96,83,27.1,99,99,0.06,18084,10.82,0.8,0.7,10.6,1,0,81
Lebanon,Middle East and Northern Africa,96,4.839,0.04337,0.80001,0.33916,0.04582,0.21854,1.57059,2015,7.1,8.3,60.3175,1.15,81,63,27.5,81,81,0.04,7643,6.53,4.9,4.9,8.5,0,1,78.8
Hungary,Central and Eastern Europe,97,4.8,0.06107,1.20215,0.32112,0.02758,0.128,1.24074,2015,4.2,5.1,131.7765,10.95,88,99,27.2,99,99,0.08,12721,9.84,1.6,1.6,11.8,1,0,75.6
Honduras,Latin America and Caribbean,98,4.788,0.05648,0.95348,0.40148,0.06825,0.23027,1.84408,2015,16.5,19.2,146.5195,2.49,97,83,26.7,98,97,0.07,2302,9.11,2.1,2.1,6.3,0,1,74.5
Tajikistan,Central and Eastern Europe,99,4.786,0.03198,0.85563,0.47216,0.15072,0.22974,2.11399,2015,32.6,37.5,134.715,0.92,96,94,25.9,96,96,0.11,978,8.45,3.6,3.7,10.5,0,1,70.1
Tunisia,Middle East and Northern Africa,100,4.739,0.03589,0.60429,0.26268,0.06358,0.06431,2.12466,2015,14.8,17.2,91.343,1.5,98,98,26.3,98,98,0.04,4095,11.18,6.5,6.4,7,0,1,75.9
Bangladesh,Southern Asia,101,4.694,0.03077,0.43106,0.4082,0.12569,0.21222,2.51767,2015,31,38.1,129.753,0.01,97,90,21.6,98,97,0.01,1248,156.26,17.9,18.3,5.2,0,1,71.5
Iran,Middle East and Northern Africa,102,4.686,0.04449,0.54447,0.30033,0.05863,0.38086,1.6944,2015,13.3,15.5,81.8615,0.01,98,65,26.1,98,98,0.04,5201,78.49,8.5,8.6,9.8,0,1,75.8
Ukraine,Central and Eastern Europe,103,4.681,0.04412,1.20278,0.25123,0.02961,0.15275,1.5714,2015,8.1,9.5,202.8,6.04,22,57,26.5,51,23,0.23,2125,45.15,2.3,2.4,11.3,0,1,71.2
Iraq,Middle East and Northern Africa,104,4.677,0.05232,0.81889,0,0.13788,0.17922,1.95335,2015,24.8,29.7,162.9175,0.16,56,76,28.6,72,58,0.13,4688,35.57,5.3,5.1,6.6,0,1,69.9
South Africa,Sub-Saharan Africa,105,4.642,0.04585,1.18468,0.33207,0.08884,0.11973,1.71956,2015,28.6,36.3,351.3925,7.2,75,59,27.2,85,75,6.91,6260,55.39,4.4,5.3,10.1,0,1,62.6
Ghana,Sub-Saharan Africa,106,4.633,0.04742,0.67954,0.42342,0.04355,0.23087,2.30919,2015,38.8,54.6,244.6325,1.75,88,63,23.9,88,88,0.84,1774,27.85,6.2,6.1,6.9,0,1,62.8
Zimbabwe,Sub-Saharan Africa,107,4.61,0.0429,1.03276,0.25861,0.08079,0.18987,2.44191,2015,42.1,61.3,368.141,3.84,87,64,23.8,88,87,3.86,1445,13.81,5.6,5.5,8.2,0,1,59.5
Liberia,Sub-Saharan Africa,108,4.571,0.11068,0.78968,0.28531,0.06232,0.24362,2.77729,2015,64.4,88.3,241.0125,3.18,52,64,24,65,52,3.5,722,4.47,6.5,6.4,4.4,0,1,62.3
India,Southern Asia,109,4.565,0.02043,0.38174,0.39786,0.08492,0.26475,2.27513,2015,34.9,43.5,177.9465,3,87,69,21.7,86,87,0.06,1606,1310.15,26.7,27.3,6.3,0,1,68.6
Haiti,Latin America and Caribbean,110,4.518,0.07331,0.74302,0.24425,0.17175,0.46187,2.24173,2015,52.8,69.9,243.6235,2.78,64,83,25.2,64,60,0.67,1387,10.7,3.9,3.9,5.2,0,1,62.5
"Congo, Dem. Rep.",Sub-Saharan Africa,111,4.517,0.0368,1.0012,0.22605,0.07625,0.24834,2.86712,2015,73,95.9,260.0235,4.47,81,64,21.9,78,81,0.35,497,76.24,9.5,9.3,6.4,0,1,59.3
Nepal,Southern Asia,112,4.514,0.03607,0.86449,0.38282,0.05907,0.32296,1.95637,2015,29.2,35.5,154.604,0.24,91,65,22.4,90,91,0.17,902,27.02,15.7,16.1,4.7,0,1,69.5
Ethiopia,Sub-Saharan Africa,113,4.512,0.0378,0.60406,0.4345,0.15048,0.24325,2.44876,2015,43.2,62.4,224.423,0.76,77,64,20.5,75,77,0.19,641,100.84,1.4,1.2,2.6,0,1,65
Sierra Leone,Sub-Saharan Africa,114,4.507,0.07068,0.95571,0.4084,0.08786,0.21488,2.51009,2015,95.1,140.2,397.8705,3.06,86,60,22.7,86,86,0.85,588,7.17,7.4,7.3,3.4,0,1,52.9
Mauritania,Sub-Saharan Africa,115,4.436,0.03947,0.86908,0.24232,0.17461,0.219,2.11773,2015,55,82.7,203.5835,0,73,64,24.9,67,73,0.15,1524,4.05,7.8,7.5,4.3,0,1,63.9
Kenya,Sub-Saharan Africa,116,4.419,0.04734,0.99876,0.42215,0.05839,0.37542,1.78555,2015,35.2,48.9,223.608,1.65,89,28,23.3,83,89,1.15,1465,47.88,7.8,7.6,6.3,0,1,64.8
Djibouti,Sub-Saharan Africa,117,4.369,0.08096,0.59207,0.46074,0.28105,0.18093,2.05125,2015,54.6,65.8,251.749,0.32,84,82,24,84,84,0.22,2653,0.91,5.6,5.4,4.1,0,1,64.1
Armenia,Central and Eastern Europe,118,4.35,0.04763,0.77711,0.19847,0.039,0.07855,1.75873,2015,12.6,14.1,125.4875,4.04,94,97,26.3,96,94,0.09,3607,2.93,2.1,2.2,11.6,0,1,74.5
Botswana,Sub-Saharan Africa,119,4.332,0.04934,1.10464,0.49495,0.12474,0.10461,1.46181,2015,39.6,49.7,248.595,6.14,95,80,24.3,96,95,5.81,6403,2.12,6.4,6.1,9.2,0,1,67.3
Myanmar,Southeastern Asia,120,4.307,0.04351,0.70905,0.44017,0.19034,0.79588,1.41805,2015,41,52.2,196.053,1.47,89,78,22.6,89,89,0.28,1197,52.68,12.8,13,4.9,0,1,65.8
Georgia,Central and Eastern Europe,121,4.297,0.04221,0.38562,0.40577,0.38331,0.05547,1.59541,2015,9.4,10.5,156.2355,6.95,94,91,27.5,91,94,0.14,4014,3.73,2.7,2.8,12.7,0,1,73
Malawi,Sub-Saharan Africa,122,4.292,0.0613,0.41134,0.43054,0.06977,0.33128,2.80791,2015,36.7,53.3,294.858,2.04,88,64,22.8,88,88,2.59,381,16.75,6.4,6.2,4.4,0,1,62
Sri Lanka,Southern Asia,123,4.271,0.03751,1.01905,0.53726,0.09179,0.40828,0.67108,2015,7.5,8.7,109.1795,2.72,99,99,23,99,99,0.01,3844,20.97,15.1,15,10.9,0,1,76.3
Cameroon,Sub-Saharan Africa,124,4.252,0.04678,0.88767,0.49309,0.05786,0.20618,1.95071,2015,57,88,340.1265,4.55,84,64,24.3,77,84,1.12,1383,23.3,5.6,5.5,6.1,0,1,57.6
Bulgaria,Central and Eastern Europe,125,4.218,0.04828,1.10614,0.30587,0.00872,0.11921,0.89991,2015,6.9,8.2,136.0675,10.89,92,87,26.4,91,91,0.03,7075,7.18,1.9,1.8,11.8,1,0,74.6
Egypt,Middle East and Northern Africa,126,4.194,0.0326,0.747,0.17288,0.06324,0.11291,1.59927,2015,19.8,23.3,149.529,0.18,93,64,29.5,93,93,0.13,3563,92.44,2.8,2.8,7.1,0,1,71.3
Yemen,Middle East and Northern Africa,127,4.077,0.04367,0.68093,0.35571,0.07854,0.09131,1.92313,2015,46.1,60.7,221.5195,0.03,69,95,23.7,63,69,0.03,1602,26.5,13.6,13.4,3,0,1,66.1
Angola,Sub-Saharan Africa,128,4.033,0.04758,0.8604,0.10384,0.07122,0.12344,1.94939,2015,57.7,88.1,242.9655,6.53,64,64,23.2,62,64,0.89,3128,27.88,8.3,8.2,5,0,1,59.4
Mali,Sub-Saharan Africa,129,3.995,0.05602,1.03526,0.38857,0.12352,0.18798,1.79293,2015,66.8,108.3,267.5905,0.62,64,64,22.9,67,64,0.39,751,17.44,7.7,7.5,2.3,0,1,57.5
"Congo, Rep.",Sub-Saharan Africa,130,3.989,0.06682,0.6629,0.41466,0.11686,0.12388,1.68135,2015,37.6,52.6,262.224,2.05,80,64,23.1,80,80,2.04,2449,4.86,7.5,7.1,6.3,0,1,63.1
Comoros,Sub-Saharan Africa,131,3.956,0.04797,0.79273,0.22917,0.199,0.17441,1.95812,2015,54.4,72.3,227.2735,0.14,91,64,24.3,92,91,0.01,1243,0.78,6.7,6.5,4.8,0,1,63.5
Uganda,Sub-Saharan Africa,132,3.931,0.04317,1.13299,0.45727,0.07267,0.29066,1.42766,2015,38.9,55.7,311.7215,7.44,78,64,22.4,85,78,2.08,847,38.23,5.6,5.6,5.7,0,1,61.4
Senegal,Sub-Saharan Africa,133,3.904,0.03608,0.97619,0.36772,0.10713,0.20843,1.44395,2015,34.7,49.4,190.0275,0.19,89,54,22.9,85,89,0.1,1219,14.58,9.5,9.3,2.9,0,1,66.7
Gabon,Sub-Saharan Africa,134,3.896,0.04547,0.90528,0.31914,0.11091,0.06822,0.99895,2015,36.1,50.3,238.5125,8.06,80,64,25.2,79,80,1.09,7385,1.95,6.1,5.9,8.1,0,1,64.9
Niger,Sub-Saharan Africa,135,3.845,0.03602,0.77265,0.47692,0.15639,0.19387,1.87877,2015,51.8,93.8,249.086,0.12,65,64,21.8,83,65,0.06,484,20,9.6,9.4,1.8,0,1,60.6
Cambodia,Southeastern Asia,136,3.819,0.05069,0.62736,0.66246,0.07247,0.40359,0.98195,2015,27.3,31.8,175.654,3.34,89,61,22.1,92,89,0.1,1163,15.52,1.9,1.9,4.7,0,1,68.6
Tanzania,Sub-Saharan Africa,137,3.781,0.05061,1.00268,0.32878,0.05747,0.34377,1.38079,2015,40.9,58.1,239.667,7.86,98,64,23.1,96,98,2.01,948,51.48,6.7,6.5,5.8,0,1,63.1
Madagascar,Sub-Saharan Africa,138,3.681,0.03633,0.66801,0.19184,0.08124,0.21333,1.851,2015,41.3,59,218.4575,0.86,69,64,21.3,68,69,0.24,467,24.23,7.1,7.1,6.1,0,1,65.5
Central African Republic,Sub-Saharan Africa,139,3.678,0.06112,0,0.48879,0.08289,0.23835,2.7223,2015,87.9,123.3,411.0745,0.9,47,64,22.8,51,47,1.12,377,4.49,8.2,8.2,4.2,0,1,50.9
Chad,Sub-Saharan Africa,140,3.667,0.0383,0.76062,0.23501,0.05269,0.18386,1.94296,2015,75.7,128.7,363.167,0.66,46,64,21.9,52,46,0.42,776,14.11,8.5,8.4,2.3,0,1,53.1
Guinea,Sub-Saharan Africa,141,3.656,0.0359,0.46475,0.37725,0.12139,0.28657,1.99172,2015,68.4,107.3,262.871,0.38,54,64,22.9,47,54,0.74,769,11.43,7.3,7.3,2.6,0,1,59.6
Cote d'Ivoire,Sub-Saharan Africa,142,3.655,0.05141,0.77115,0.46866,0.17922,0.20165,1.41723,2015,65.7,90.8,396.458,1.54,83,64,23.7,81,83,0.63,1973,23.23,5.5,5.5,5,0,1,56.1
Burkina Faso,Sub-Saharan Africa,143,3.587,0.04324,0.85188,0.39493,0.12832,0.21747,1.46494,2015,59.6,100.9,257.958,7.03,91,50,22.1,91,91,0.16,653,18.11,8,7.5,1.4,0,1,59.9
Afghanistan,Southern Asia,144,3.575,0.03084,0.30285,0.23414,0.09719,0.3651,1.9521,2015,53.2,70.4,227.735,0,65,42,23.3,67,65,0.03,556,34.41,17.2,17.3,3.6,0,1,63.4
Rwanda,Sub-Saharan Africa,145,3.465,0.03464,0.7737,0.59201,0.55191,0.22628,0.67042,2015,34.6,47.7,203.574,6.31,98,87,22,99,98,0.59,751,11.37,5.7,5.7,4,0,1,67.5
Benin,Sub-Saharan Africa,146,3.34,0.03656,0.35386,0.4845,0.0801,0.1826,1.63328,2015,63.2,97.6,242.9535,1.53,82,83,23.5,72,82,0.33,1077,10.58,6.9,6.8,3.5,0,1,60.6
Syria,Middle East and Northern Africa,147,3.006,0.05015,0.47489,0.15684,0.18906,0.47179,0.32858,2015,25.6,41.6,178.1065,0.23,41,47,28.2,50,41,0.13,979,18,6.3,6.1,5.1,0,1,69.9
Burundi,Sub-Saharan Africa,148,2.905,0.08658,0.41587,0.1185,0.10062,0.19727,1.83302,2015,46.2,67.6,294.187,3.99,94,65,21.6,94,94,0.27,306,10.16,7.3,7.2,2.9,0,1,60.1
Togo,Sub-Saharan Africa,149,2.839,0.06727,0.13995,0.36453,0.10731,0.16681,1.56726,2015,50.8,75.9,271.709,1.36,88,64,23.5,82,88,0.72,571,7.32,6.5,6.2,4.7,0,1,59.9